12339,Ulamambri,394,982,,3462,5,42,,NSW,1068,5,42,982,982,0%
12340,Ulladulla,6081,901,,1099,2,14,,NSW,336,2,14,831,1016,0%
12341,Ulmarra,782,907,,1215,2,15,,NSW,377,2,15,893,925,0%
12342,Ulong,266,841,,414,1,6,,NSW,97,1,4,841,841,0%
12343,Ultimo,7113,1016,,4911,6,60,,NSW,1513,6,60,951,1102,0%
12344,Umina Beach,16055,944,,2149,3,27,,NSW,682,3,27,814,1079,0%
12345,Unanderra,5679,880,,759,1,10,,NSW,217,1,9,761,1055,0%
12346,Ungarie,322,836,,389,1,5,,NSW,86,1,4,836,836,0%
12347,Upper Burringbar,282,904,,1139,2,14,,NSW,354,2,14,904,904,0%
12348,Upper Corindi,231,928,,1677,3,21,,NSW,532,3,21,928,928,0%
12349,Upper Crystal Creek,187,907,,1214,2,15,,NSW,376,2,15,907,907,0%
12350,Upper Horton,206,984,,3561,5,44,,NSW,1095,5,43,984,984,0%
12351,Upper Lansdowne,491,948,,2278,3,28,,NSW,720,3,29,948,948,0%
12352,Upper Main Arm,194,883,,793,1,10,,NSW,227,1,9,883,883,0%
12353,Upper Manilla,301,1002,,4310,6,53,,NSW,1318,6,52,1002,1002,0%
12354,Upper Orara,721,1002,,4317,6,53,,NSW,1321,6,52,978,1023,0%
12355,Upper Rollands Plains,382,967,,2905,4,36,,NSW,914,4,36,967,967,0%
12356,Uralba,209,1037,,5813,8,71,,NSW,1752,7,69,1037,1037,0%
12357,Uralla (NSW),2751,936,,1934,3,24,,NSW,612,3,24,900,1021,0%
12358,Urana,299,852,,491,1,6,,NSW,125,1,5,852,852,0%
12359,Uranquinty,935,1009,,4608,6,56,,NSW,1414,6,56,981,1077,0%
12360,Urbenville,444,893,,959,2,12,,NSW,289,2,12,803,985,0%
12361,Urunga,3018,910,,1257,2,16,,NSW,390,2,16,833,998,0%
12362,Vacy,545,1046,,6151,8,75,,NSW,1846,8,72,1046,1046,0%
12363,Vale Of Clwydd,524,831,,369,1,5,,NSW,83,1,4,831,831,0%
12364,Valentine (NSW),5552,1091,,7461,10,91,,NSW,2247,9,88,1034,1152,0%
12365,Valla,832,982,,3491,5,43,,NSW,1078,5,43,982,982,0%
12366,Valla Beach,1203,982,,3471,5,43,,NSW,1070,5,42,974,1006,0%
12367,Valley Heights,1381,1077,,7123,9,87,,NSW,2142,9,84,1037,1106,0%
12368,Varroville,105,1121,,7916,10,96,,NSW,2404,10,94,1121,1121,0%
12369,Vaucluse,9043,1143,,8115,10,99,,NSW,2489,10,98,1074,1196,0%
12370,Verges Creek,333,1007,,4538,6,56,,NSW,1392,6,55,1007,1007,0%
12371,Verona,414,990,,3808,5,47,,NSW,1171,5,46,990,990,0%
12372,Villawood,5320,763,,188,1,3,,NSW,25,1,1,615,882,7%
12373,Vincentia,2806,1014,,4842,6,59,,NSW,1496,6,59,943,1072,0%
12374,Vineyard,1227,967,,2896,4,36,,NSW,912,4,36,954,975,0%
12376,Voyager Point,1376,1149,,8153,10,99,,NSW,2505,10,98,1128,1177,1%
12377,Wadalba,1775,978,,3327,5,41,,NSW,1034,5,41,842,1054,0%
12378,Wagga Wagga,6958,984,,3539,5,43,,NSW,1086,5,43,898,1049,0%
12379,Wagstaffe,193,1062,,6671,9,81,,NSW,1998,8,78,1062,1062,0%
12380,Wahroonga,16726,1147,,8144,10,99,,NSW,2501,10,98,1026,1199,0%
12381,Waitara,5368,1036,,5744,7,70,,NSW,1736,7,68,902,1078,0%
12382,Wakefield,178,1019,,5060,7,62,,NSW,1557,7,61,1019,1019,0%
12383,Wakeley,4667,950,,2346,3,29,,NSW,738,3,29,834,1000,0%
12384,Wakool,473,966,,2869,4,35,,NSW,903,4,36,856,1035,0%
12385,Walbundrie,217,989,,3760,5,46,,NSW,1159,5,46,989,989,0%
12386,Walcha,2504,959,,2625,4,32,,NSW,817,4,32,852,1061,0%
12387,Walgett,2271,897,,1016,2,13,,NSW,306,2,12,734,1058,7%
12388,Walla Walla,914,985,,3618,5,44,,NSW,1116,5,44,931,1063,0%
12389,Wallabadah,230,887,,854,2,11,,NSW,247,1,10,887,887,0%
12390,Wallabi Point,546,1040,,5922,8,72,,NSW,1778,7,70,1040,1040,0%
12391,Wallacia,1689,1032,,5600,7,68,,NSW,1693,7,67,933,1075,0%
12392,Wallaga Lake,525,958,,2586,4,32,,NSW,807,4,32,958,958,0%
12393,Wallagoot,469,1033,,5649,7,69,,NSW,1708,7,67,1033,1033,0%
12394,Wallalong,935,1079,,7170,9,87,,NSW,2156,9,85,1070,1090,0%
12395,Wallamore,225,1026,,5363,7,66,,NSW,1626,7,64,1026,1026,0%
12396,Wallarah,419,986,,3654,5,45,,NSW,1127,5,44,986,986,0%
12397,Wallarobba,326,1032,,5602,7,68,,NSW,1694,7,67,1032,1032,0%
12398,Wallaroo (NSW),641,1123,,7951,10,97,,NSW,2416,10,95,1110,1133,0%
12399,Wallendbeen,307,1007,,4520,6,55,,NSW,1383,6,54,1007,1007,0%
12400,Wallerawang,1904,926,,1639,2,20,,NSW,520,3,21,830,1016,0%
12401,Wallsend,12310,940,,2043,3,25,,NSW,646,3,26,812,1151,0%
12402,Wamberal,6305,1075,,7068,9,86,,NSW,2123,9,83,1048,1142,0%
12403,Wamboin,1664,1159,,8196,10,100,,NSW,2531,10,99,1141,1182,0%
12404,Wanaaring,196,1011,,4699,6,57,,NSW,1446,6,57,1011,1011,0%
12405,Wandandian,441,989,,3751,5,46,,NSW,1155,5,46,989,989,0%
12406,Wandella (NSW),299,960,,2643,4,33,,NSW,821,4,33,960,960,0%
12407,Wangi Wangi,2673,983,,3533,5,43,,NSW,1085,5,43,889,1038,0%
12408,Wantabadgery,298,1060,,6597,8,80,,NSW,1964,8,77,1060,1060,0%
12409,Warabrook,2091,1007,,4546,6,56,,NSW,1394,6,55,915,1082,0%
12410,Waratah (NSW),4776,929,,1716,3,21,,NSW,543,3,22,817,980,0%
12411,Waratah West,2662,949,,2297,3,28,,NSW,728,3,29,878,1012,0%
12412,Wardell,956,900,,1067,2,13,,NSW,322,2,13,893,903,0%
12413,Wards River,176,898,,1043,2,13,,NSW,315,2,13,898,898,0%
12414,Wareemba,1479,1063,,6701,9,82,,NSW,2006,8,79,1041,1072,0%
12415,Warialda,1716,930,,1763,3,22,,NSW,562,3,22,858,1060,0%
12416,Warialda Rail,201,874,,687,1,9,,NSW,189,1,8,874,874,0%
12417,Warilla,6402,849,,476,1,6,,NSW,119,1,5,729,951,0%
12418,Warners Bay,7456,1002,,4306,6,53,,NSW,1316,6,52,911,1093,0%
12419,Warnervale,564,1021,,5139,7,63,,NSW,1574,7,62,986,1051,0%
12420,Warraderry,183,1080,,7205,9,88,,NSW,2168,9,85,1080,1080,0%
12421,Warragamba,1238,914,,1364,2,17,,NSW,422,2,17,895,936,0%
12422,Warral,403,1043,,6053,8,74,,NSW,1812,8,71,1043,1043,0%
12423,Warrawee,2905,1166,,8220,10,100,,NSW,2546,10,100,1124,1194,0%
12424,Warrawong,4761,780,,215,1,3,,NSW,33,1,2,550,899,0%
12425,Warregah Island,182,960,,2672,4,33,,NSW,833,4,33,960,960,0%
12426,Warrell Creek,252,927,,1668,3,21,,NSW,528,3,21,927,927,0%
12427,Warren,1589,923,,1552,2,19,,NSW,490,2,20,824,1024,0%
12428,Warri,305,1067,,6816,9,83,,NSW,2043,8,80,1067,1067,0%
12429,Warriewood,6135,1117,,7870,10,96,,NSW,2387,10,94,1048,1162,0%
12430,Warrimoo,2343,1077,,7112,9,87,,NSW,2138,9,84,1048,1109,0%
12431,Warwick Farm,4486,793,,241,1,3,,NSW,41,1,2,677,943,0%
12432,Watanobbi,3782,897,,1021,2,13,,NSW,307,2,12,724,994,0%
12433,Waterfall,483,1060,,6601,9,81,,NSW,1968,8,77,1060,1060,0%
12434,Waterloo (NSW),10661,941,,2053,3,25,,NSW,648,3,26,575,1153,0%
12435,Waterview Heights,1386,967,,2881,4,35,,NSW,908,4,36,897,1012,0%
12436,Watsons Bay,926,1111,,7790,10,95,,NSW,2346,10,92,1101,1125,21%
12437,Watsons Creek (NSW),290,967,,2911,4,36,,NSW,917,4,36,967,967,0%
12438,Wattamondara,266,992,,3910,5,48,,NSW,1206,5,48,992,992,0%
12439,Wattle Flat (NSW),365,878,,731,1,9,,NSW,203,1,8,878,878,0%
12440,Wattle Grove (NSW),8198,1089,,7420,9,90,,NSW,2232,9,88,1057,1126,0%
12441,Wattle Ponds,1327,1103,,7665,10,93,,NSW,2307,9,90,1073,1115,0%
12442,Wauchope,5942,873,,668,1,9,,NSW,179,1,7,784,995,0%
12443,Waukivory,357,977,,3289,4,40,,NSW,1023,4,40,977,977,0%
12444,Waverley (NSW),4256,1071,,6958,9,85,,NSW,2089,9,82,967,1144,0%
12445,Waverton,2801,1129,,8013,10,98,,NSW,2439,10,96,1112,1153,0%
12446,Way Way,202,965,,2837,4,35,,NSW,892,4,35,965,965,0%
12447,Wedderburn (NSW),582,1052,,6353,8,78,,NSW,1899,8,75,1034,1084,0%
12448,Wee Jasper,278,1061,,6646,9,81,,NSW,1988,8,78,1061,1061,0%
12449,Wee Waa,2094,904,,1140,2,14,,NSW,355,2,14,778,1008,0%
12450,Weethalle,305,985,,3623,5,44,,NSW,1117,5,44,985,985,0%
12451,Weilmoringle,155,900,,1084,2,14,,NSW,330,2,13,900,900,0%
12452,Welby,735,901,,1100,2,14,,NSW,337,2,14,894,915,0%
12453,Wellington (NSW),4062,803,,261,1,4,,NSW,51,1,2,658,882,0%
12454,Wellington Vale,125,1052,,6355,8,78,,NSW,1900,8,75,1052,1052,0%
12455,Wells Crossing,304,840,,406,1,5,,NSW,95,1,4,840,840,0%
12456,Wentworth (NSW),1249,862,,566,1,7,,NSW,150,1,6,837,881,2%
12457,Wentworth Falls,5940,1017,,4994,7,61,,NSW,1532,6,60,945,1076,0%
12458,Wentworth Point,2763,1124,,7965,10,97,,NSW,2421,10,95,1108,1129,0%
12459,Wentworthville,10593,995,,4002,5,49,,NSW,1235,5,49,891,1063,0%
12460,Werai,249,1093,,7495,10,91,,NSW,2254,9,88,1093,1093,0%
12461,Werombi,840,1088,,7386,9,90,,NSW,2225,9,87,1072,1098,0%
12462,Werri Beach,542,1030,,5537,7,68,,NSW,1675,7,66,1030,1030,0%
12463,Werrington,3847,911,,1282,2,16,,NSW,396,2,16,862,990,0%
12464,Werrington County,3677,999,,4172,6,51,,NSW,1282,6,51,967,1041,0%
12465,Werrington Downs,3256,1015,,4866,6,59,,NSW,1500,6,59,968,1045,0%
12466,Werris Creek,1736,845,,454,1,6,,NSW,111,1,5,804,1027,0%
12467,West Albury,3952,972,,3085,4,38,,NSW,968,4,38,667,1124,0%
12468,West Ballina,2970,904,,1154,2,14,,NSW,358,2,14,812,963,0%
12469,West Bathurst,3843,924,,1584,2,20,,NSW,503,2,20,822,1059,0%
12470,West Gosford,1393,912,,1310,2,16,,NSW,407,2,16,894,934,4%
12471,West Haven,1122,910,,1275,2,16,,NSW,394,2,16,899,921,0%
12472,West Hoxton,9127,1077,,7130,9,87,,NSW,2145,9,84,1012,1130,0%
12473,West Kempsey,4789,774,,206,1,3,,NSW,30,1,2,464,924,0%
12474,West Nowra,1100,951,,2380,3,29,,NSW,755,3,30,924,964,0%
12475,West Pennant Hills,15953,1154,,8176,10,100,,NSW,2520,10,99,1005,1211,0%
12476,West Pymble,5152,1150,,8159,10,99,,NSW,2509,10,98,1117,1177,0%
12477,West Ryde,11852,1042,,6001,8,73,,NSW,1803,8,71,926,1109,0%
12478,West Tamworth,5347,791,,237,1,3,,NSW,38,1,2,552,983,0%
12479,West Wallsend,1717,914,,1362,2,17,,NSW,421,2,17,880,944,0%
12480,West Wollongong,4436,1002,,4301,6,53,,NSW,1313,6,52,885,1076,0%
12481,West Wyalong,3037,951,,2367,3,29,,NSW,747,3,30,899,1037,0%
12482,Westdale (Tamworth - NSW),2295,953,,2435,3,30,,NSW,770,4,31,912,1041,0%
12483,Westleigh,4480,1157,,8189,10,100,,NSW,2528,10,99,1109,1173,0%
12484,Westmead,14166,1006,,4494,6,55,,NSW,1374,6,54,870,1107,1%
12485,Weston (NSW),3671,865,,599,1,8,,NSW,157,1,7,605,1082,0%
12486,Wetherill Park,6023,975,,3194,4,39,,NSW,997,4,39,906,1002,0%
12487,Whalan,5942,773,,202,1,3,,NSW,28,1,2,713,854,0%
12488,Wherrol Flat,308,941,,2067,3,26,,NSW,654,3,26,941,941,0%
12490,White Cliffs,104,888,,867,2,11,,NSW,254,1,10,888,888,0%
12491,White Rock (NSW),693,1091,,7456,10,91,,NSW,2246,9,88,1035,1127,0%
12492,Whitebridge,2566,1042,,5988,8,73,,NSW,1798,8,71,992,1154,0%
12493,Whittingham,575,1044,,6074,8,74,,NSW,1820,8,71,1044,1044,0%
12494,Whitton,380,823,,339,1,5,,NSW,73,1,3,823,823,0%
12495,Whoota,216,1003,,4338,6,53,,NSW,1329,6,52,1003,1003,0%
12496,Wiangaree,205,905,,1169,2,15,,NSW,362,2,15,905,905,0%
12497,Wickham (NSW),953,993,,3957,5,48,,NSW,1222,5,48,961,1081,0%
12498,Wilberforce (NSW),2879,1035,,5720,7,70,,NSW,1728,7,68,846,1072,0%
12499,Wilcannia,827,785,,227,1,3,,NSW,36,1,2,550,1011,0%
12500,Wildes Meadow,515,1092,,7472,10,91,,NSW,2250,9,88,1092,1092,0%
12501,Wiley Park,9689,874,,681,1,9,,NSW,185,1,8,806,922,0%
12502,Willawarrin,302,816,,310,1,4,,NSW,64,1,3,816,816,0%
12503,Williamtown,876,945,,2186,3,27,,NSW,696,3,28,865,1024,19%
12504,Willmot,2482,739,,167,1,3,,NSW,15,1,1,678,797,0%
12505,Willoughby (NSW),5938,1113,,7819,10,95,,NSW,2361,10,93,1036,1154,0%
12506,Willoughby East,1822,1146,,8140,10,99,,NSW,2500,10,98,1134,1150,0%
12507,Willow Tree,421,920,,1477,2,18,,NSW,460,2,18,920,920,0%
12508,Willow Vale (Wingecarribee - NSW),669,1047,,6174,8,75,,NSW,1853,8,73,1031,1057,0%
12509,Wilsons Creek,318,967,,2906,4,36,,NSW,915,4,36,967,967,0%
12510,Wilton (NSW),1896,1076,,7110,9,87,,NSW,2137,9,84,1041,1121,0%
12511,Windale,3100,689,,128,1,2,,NSW,11,1,1,569,891,0%
12512,Windang,2595,902,,1118,2,14,,NSW,345,2,14,771,946,0%
12513,Windella,594,1145,,8138,10,99,,NSW,2499,10,98,1145,1145,0%
12514,Windellama,321,943,,2114,3,26,,NSW,667,3,27,943,943,0%
12515,Windermere Park,689,954,,2461,3,30,,NSW,777,4,31,950,957,0%
12516,Windeyer (NSW),440,932,,1816,3,23,,NSW,582,3,23,932,932,0%
12517,Windradyne,2828,971,,3038,4,37,,NSW,954,4,38,835,1028,0%
12518,Windsor (NSW),1805,943,,2092,3,26,,NSW,663,3,26,873,1043,0%
12519,Windsor Downs,1290,1130,,8018,10,98,,NSW,2443,10,96,1114,1148,0%
12520,Wingello,385,927,,1666,3,21,,NSW,527,3,21,927,927,0%
12521,Wingen,285,1023,,5245,7,64,,NSW,1601,7,63,1023,1023,0%
12522,Wingham,5303,879,,753,1,10,,NSW,213,1,9,785,979,0%
12523,Winifred,197,1014,,4807,6,59,,NSW,1482,6,58,1014,1014,0%
12524,Winmalee,6612,1073,,7009,9,85,,NSW,2102,9,82,1036,1107,0%
12525,Winston Hills,11193,1087,,7360,9,90,,NSW,2219,9,87,978,1142,0%
12526,Winton (NSW),200,1051,,6298,8,77,,NSW,1885,8,74,1051,1051,0%
12527,Wirlinga,400,1080,,7188,9,88,,NSW,2162,9,85,1080,1080,0%
12528,Wisemans Ferry,185,969,,2957,4,36,,NSW,929,4,37,969,969,0%
12529,Wittitrin,306,841,,416,1,6,,NSW,98,1,4,841,841,0%
12530,Wollar,258,932,,1828,3,23,,NSW,584,3,23,932,932,0%
12531,Wolli Creek,2831,1069,,6878,9,84,,NSW,2066,9,81,865,1103,0%
12532,Wollombi,351,985,,3615,5,44,,NSW,1115,5,44,985,985,0%
12533,Wollongbar,2381,1008,,4580,6,56,,NSW,1407,6,55,948,1050,0%
12534,Wollongong,16703,979,,3369,5,41,,NSW,1043,5,41,801,1090,0%
12535,Wollstonecraft,8009,1129,,8016,10,98,,NSW,2441,10,96,1029,1164,0%
12536,Wolumla,877,961,,2686,4,33,,NSW,837,4,33,903,1002,0%
12537,Wombarra,868,1099,,7610,10,93,,NSW,2289,9,90,1069,1122,0%
12538,Wombat,245,984,,3552,5,44,,NSW,1091,5,43,984,984,0%
12539,Wombeyan Caves,264,1024,,5266,7,64,,NSW,1605,7,63,1024,1024,0%
12540,Wondalga,283,1046,,6140,8,75,,NSW,1843,8,72,1046,1046,0%
12541,Wongarbon,775,982,,3476,5,43,,NSW,1072,5,42,962,1025,0%
12542,Wongawilli,183,1049,,6242,8,76,,NSW,1866,8,73,1049,1049,0%
12543,Woodberry,3150,837,,391,1,5,,NSW,88,1,4,698,944,0%
12544,Woodbine (NSW),2645,993,,3955,5,48,,NSW,1220,5,48,920,1051,0%
12545,Woodburn (Richmond Valley - NSW),782,898,,1031,2,13,,NSW,311,2,13,880,928,0%
12546,Woodcroft (NSW),6413,1085,,7324,9,89,,NSW,2206,9,87,994,1132,0%
12547,Woodenbong,479,901,,1095,2,14,,NSW,334,2,14,876,946,0%
12548,Woodford (NSW),1842,1057,,6518,8,80,,NSW,1936,8,76,1031,1089,0%
12549,Woodford Island,340,989,,3756,5,46,,NSW,1158,5,46,989,989,0%
12550,Woodlands (Wingecarribee - NSW),151,1098,,7579,10,92,,NSW,2280,9,89,1098,1098,0%
12551,Woodpark,1326,988,,3740,5,46,,NSW,1149,5,45,979,999,0%
12552,Woodrising,1187,964,,2780,4,34,,NSW,870,4,34,947,981,0%
12553,Woodsreef,134,976,,3224,4,40,,NSW,1003,4,40,976,976,0%
12554,Woodstock (Cowra - NSW),812,914,,1358,2,17,,NSW,420,2,17,801,989,0%
12555,Woodstock (Shoalhaven - NSW),256,1037,,5789,8,71,,NSW,1746,7,69,1037,1037,0%
12556,Woodview,248,966,,2861,4,35,,NSW,900,4,36,966,966,0%
12557,Woodville (NSW),606,1069,,6887,9,84,,NSW,2068,9,81,1069,1069,0%
12558,Woolbrook,249,937,,1973,3,24,,NSW,623,3,25,937,937,0%
12559,Woolgoolga,5056,918,,1447,2,18,,NSW,449,2,18,822,1004,0%
12560,Wooli,493,841,,418,1,6,,NSW,99,1,4,818,897,0%
12561,Woollahra,7173,1124,,7968,10,97,,NSW,2423,10,95,982,1179,0%
12562,Woollamia,642,1003,,4378,6,54,,NSW,1346,6,53,999,1011,0%
12563,Woolloomooloo,3721,988,,3717,5,46,,NSW,1141,5,45,738,1128,0%
12564,Woolomin,309,893,,943,2,12,,NSW,283,2,12,893,893,0%
12565,Woolooware,4202,1082,,7244,9,88,,NSW,2175,9,85,1026,1149,0%
12566,Wooloweyah,409,982,,3480,5,43,,NSW,1073,5,42,982,982,0%
12567,Woolwich,811,1152,,8172,10,100,,NSW,2516,10,99,1139,1166,0%
12568,Woomargama,217,960,,2636,4,32,,NSW,818,4,32,960,960,0%
12569,Woombah,751,920,,1495,2,19,,NSW,469,2,19,912,931,0%
12570,Woongarrah,4510,1041,,5947,8,73,,NSW,1787,7,70,969,1102,0%
12571,Woonona,11417,1011,,4685,6,57,,NSW,1438,6,57,780,1143,0%
12572,Wootton,220,921,,1518,2,19,,NSW,477,2,19,921,921,0%
12574,Woronora,2223,1105,,7710,10,94,,NSW,2321,10,91,1039,1143,0%
12575,Woronora Heights,2986,1157,,8192,10,100,,NSW,2530,10,99,1137,1169,0%
12576,Worrigee,4558,1010,,4655,6,57,,NSW,1429,6,56,939,1069,0%
12577,Worrowing Heights,342,947,,2235,3,28,,NSW,711,3,28,947,947,0%
12578,Woy Woy,10108,906,,1182,2,15,,NSW,366,2,15,804,979,0%
12579,Woy Woy Bay,436,1077,,7118,9,87,,NSW,2139,9,84,1077,1077,3%
12580,Wyalong,855,961,,2696,4,33,,NSW,841,4,33,925,1023,0%
12581,Wyangala,227,924,,1576,2,20,,NSW,501,2,20,924,924,0%
12583,Wyee,2587,959,,2612,4,32,,NSW,813,4,32,899,1002,0%
12584,Wyee Point,677,1018,,5039,7,62,,NSW,1549,7,61,996,1056,0%
12585,Wyndham (NSW),617,903,,1125,2,14,,NSW,348,2,14,884,927,0%
12586,Wyoming,9925,961,,2698,4,33,,NSW,842,4,33,603,1072,2%
12587,Wyong,3628,855,,518,1,7,,NSW,131,1,6,711,961,1%
12588,Wyong Creek,386,1084,,7291,9,89,,NSW,2192,9,86,1076,1092,0%
12589,Wyongah,1950,966,,2857,4,35,,NSW,898,4,36,957,984,0%
12590,Wyrallah,445,1031,,5588,7,68,,NSW,1687,7,66,1031,1031,0%
12591,Yagoona,16019,911,,1298,2,16,,NSW,401,2,16,763,995,0%
12592,Yamba (NSW),6087,933,,1853,3,23,,NSW,592,3,24,868,1034,1%
12593,Yanco,940,926,,1646,2,20,,NSW,522,3,21,834,1017,0%
12594,Yanderra,683,969,,2973,4,37,,NSW,935,4,37,969,969,0%
12595,Yarrabar,288,1062,,6682,9,82,,NSW,2000,8,79,1062,1062,0%
12596,Yarrahapinni,347,943,,2094,3,26,,NSW,665,3,26,943,943,0%
12597,Yarramalong,469,1087,,7354,9,90,,NSW,2216,9,87,1087,1087,0%
12598,Yarramundi,865,1099,,7605,10,93,,NSW,2286,9,90,1061,1131,0%
12599,Yarranbella,321,938,,1985,3,25,,NSW,627,3,25,938,938,0%
12601,Yarravel,1059,933,,1837,3,23,,NSW,588,3,23,905,979,0%
12602,Yarrawarrah,2986,1126,,7987,10,97,,NSW,2431,10,95,1074,1158,0%
12603,Yarrawonga (NSW),551,879,,752,1,10,,NSW,212,1,9,879,879,0%
12604,Yarrawonga Park,377,952,,2398,3,30,,NSW,760,3,30,952,952,0%
12605,Yarrie Lake,263,1014,,4840,6,59,,NSW,1495,6,59,1014,1014,0%
12606,Yarrowitch,168,1007,,4513,6,55,,NSW,1381,6,54,1007,1007,0%
12607,Yarrowyck,220,1042,,6004,8,73,,NSW,1804,8,71,1042,1042,0%
12608,Yass,6336,1001,,4293,6,53,,NSW,1311,6,52,907,1117,0%
12609,Yass River,577,1108,,7738,10,94,,NSW,2330,10,91,1108,1108,0%
12610,Yattalunga (NSW),528,1017,,4966,7,61,,NSW,1524,6,60,1017,1017,0%
12611,Yatte Yattah,217,1007,,4528,6,55,,NSW,1388,6,55,1007,1007,0%
12612,Yellow Rock (Blue Mountains - NSW),912,1080,,7199,9,88,,NSW,2166,9,85,1052,1124,0%
12613,Yellow Rock (Shellharbour - NSW),415,1045,,6107,8,75,,NSW,1831,8,72,1045,1045,0%
12614,Yenda (NSW),1506,962,,2720,4,33,,NSW,851,4,34,923,1007,0%
12615,Yennora,1403,801,,256,1,4,,NSW,48,1,2,772,889,0%
12616,Yeoval,424,861,,559,1,7,,NSW,144,1,6,810,976,0%
12617,Yerong Creek,517,1013,,4772,6,58,,NSW,1468,6,58,1013,1013,0%
12618,Yerrinbool,1093,981,,3428,5,42,,NSW,1057,5,42,960,1027,0%
12619,Yetholme,252,1036,,5752,7,70,,NSW,1737,7,68,1036,1036,0%
12620,Yetman,350,923,,1567,2,19,,NSW,496,2,20,923,923,0%
12621,Yoogali,928,1014,,4834,6,59,,NSW,1492,6,59,990,1050,0%
12622,Yorklea,445,966,,2856,4,35,,NSW,897,4,35,947,981,0%
12623,Young,10052,928,,1687,3,21,,NSW,535,3,21,746,1064,2%
12624,Yowie Bay,3167,1124,,7967,10,97,,NSW,2422,10,95,1067,1165,0%
12626,Zetland,3811,1113,,7817,10,95,,NSW,2359,10,93,880,1145,0%

